muestra35;;muestra36;;muestra36;;muestra37;;
Long.de onda (nm);Abs;Long.de onda (nm);Abs;Long.de onda (nm);Abs;Long.de onda (nm);Abs;
899,9954834;0,03907975927;899,9954834;-0,02182083204;899,9954834;-0,03759561479;899,9954834;-0,03788480535;
895,0083008;0,03874903917;895,0083008;-0,01707264781;895,0083008;-0,03340114653;895,0083008;-0,03278617561;
890,0090942;0,03739913926;890,0090942;-0,01676028967;890,0090942;-0,03413108364;890,0090942;-0,03284454718;
884,9978027;0,0361905545;884,9978027;-0,02743532509;884,9978027;-0,04521779716;884,9978027;-0,044069089;
880,0080566;0,03327869251;880,0080566;-0,03418477625;880,0080566;-0,05128669366;880,0080566;-0,05000484735;
875,0064697;0,03090367839;875,0064697;-0,03854908049;875,0064697;-0,05588715151;875,0064697;-0,05524488539;
869,9932251;0,03488377109;869,9932251;-0,03460692242;869,9932251;-0,05369194224;869,9932251;-0,05238639191;
865,0020142;0,03548804671;865,0020142;-0,03449786082;865,0020142;-0,05181860551;865,0020142;-0,05341006815;
859,9995117;0,03548458964;859,9995117;-0,03263444453;859,9995117;-0,05242943391;859,9995117;-0,05138403177;
854,9854736;0,03976657614;854,9854736;-0,0329569988;854,9854736;-0,04968058318;854,9854736;-0,04870105907;
849,9942627;0,03912210464;849,9942627;-0,03191064671;849,9942627;-0,04848710075;849,9942627;-0,047377754;
844,9921265;0,03852933273;844,9921265;-0,02923750691;844,9921265;-0,0478929542;844,9921265;-0,04980450124;
840,0129395;0,03537730128;840,0129395;-0,03186114505;840,0129395;-0,04902013764;840,0129395;-0,0490369685;
834,9888916;0,03476936743;834,9888916;-0,0308571849;834,9888916;-0,04844260216;834,9888916;-0,04937959835;
829,9880371;0,03434827179;829,9880371;-0,03007375263;829,9880371;-0,04807202891;829,9880371;-0,0458689034;
825,0110474;0,03485196456;825,0110474;-0,02637405694;825,0110474;-0,04448636621;825,0110474;-0,04402291775;
819,9891357;0,03263229877;819,9891357;-0,02756449208;819,9891357;-0,04616553709;819,9891357;-0,04511710629;
814,991272;0,03529892862;814,991272;-0,02395322174;814,991272;-0,04179905355;814,991272;-0,04280283675;
809,9829712;0,03411574289;809,9829712;-0,02613423206;809,9829712;-0,04232241586;809,9829712;-0,04309462756;
804,9990234;0,03384936228;804,9990234;-0,02507368475;804,9990234;-0,04458972439;804,9990234;-0,04322217405;
800,0050659;0,03521068767;800,0050659;-0,02587213181;800,0050659;-0,04283543676;800,0050659;-0,04157418758;
795,0011597;0,03455710039;795,0011597;-0,02521034703;795,0011597;-0,04226149991;795,0011597;-0,04155480489;
789,9872437;0,03427221626;789,9872437;-0,02586330287;789,9872437;-0,04415248334;789,9872437;-0,04493694752;
784,9983521;0,03481258452;784,9983521;-0,0252112262;784,9983521;-0,04476642981;784,9983521;-0,04488022625;
779,9998169;0,03437427431;779,9998169;-0,02599254623;779,9998169;-0,04606674239;779,9998169;-0,04831537604;
774,9917603;0,03223652393;774,9917603;-0,02768157423;774,9917603;-0,04751588032;774,9917603;-0,04644772783;
770,0092163;0,03525740281;770,0092163;-0,02633025497;770,0092163;-0,04637231305;770,0092163;-0,04582851753;
765,017334;0,03478335962;765,017334;-0,02692065947;765,017334;-0,04654462263;765,017334;-0,04806429148;
760,0161133;0,03357391804;760,0161133;-0,02777521685;760,0161133;-0,04709235579;760,0161133;-0,04839300364;
755,0056152;0,03330750763;755,0056152;-0,02678103186;755,0056152;-0,04817694798;755,0056152;-0,04788279906;
749,9860229;0,03697920591;749,9860229;-0,02644440532;749,9860229;-0,04633876309;749,9860229;-0,04597151652;
744,9927979;0,03699019924;744,9927979;-0,0249902606;744,9927979;-0,04701491073;744,9927979;-0,04483241215;
739,9905396;0,0367150642;739,9905396;-0,02573001757;739,9905396;-0,04612284526;739,9905396;-0,04527993128;
735,0150757;0,03733227402;735,0150757;-0,02395160496;735,0150757;-0,0448223725;735,0150757;-0,04409513995;
729,9952393;0,03880440444;729,9952393;-0,02168117836;729,9952393;-0,04297018796;729,9952393;-0,04216435179;
725,0023193;0,03879228979;725,0023193;-0,02111403085;725,0023193;-0,04277154431;725,0023193;-0,04184015095;
720,0008545;0,04134033993;720,0008545;-0,01915659755;720,0008545;-0,04183648154;720,0008545;-0,04147119075;
714,9909668;0,04007334635;714,9909668;-0,0208166074;714,9909668;-0,04290007427;714,9909668;-0,04297323525;
710,0084229;0,04207420349;710,0084229;-0,02022668533;710,0084229;-0,04264184833;710,0084229;-0,04259608686;
705,0176392;0,04383644462;705,0176392;-0,02021704987;705,0176392;-0,04212220758;705,0176392;-0,04176487029;
699,982605;0,04639545456;699,982605;-0,0181241408;699,982605;-0,0407983698;699,982605;-0,0395481512;
695,0114746;0,04905616492;695,0114746;-0,01842212304;695,0114746;-0,03989309818;695,0114746;-0,03987661749;
689,9962769;0,05070494488;689,9962769;-0,01725016348;689,9962769;-0,04117891937;689,9962769;-0,04086618498;
685,0090942;0,04987220839;685,0090942;-0,018221654;685,0090942;-0,0416245237;685,0090942;-0,04106551409;
680,0141602;0,05263866484;680,0141602;-0,01699698158;680,0141602;-0,04010330886;680,0141602;-0,04084078595;
675,0114136;0,05507496372;675,0114136;-0,015752621;675,0114136;-0,04077060893;675,0114136;-0,04092018306;
670,0008545;0,05482569709;670,0008545;-0,01893188618;670,0008545;-0,04207291454;670,0008545;-0,04169272631;
664,982605;0,05578995496;664,982605;-0,01784135774;664,982605;-0,04391226545;664,982605;-0,04266357422;
659,9932251;0,06080691144;659,9932251;-0,01610137522;659,9932251;-0,0421990715;659,9932251;-0,04147820547;
654,9963989;0,06218204275;654,9963989;-0,01650891639;654,9963989;-0,04300141707;654,9963989;-0,04299607128;
649,9920654;0,06373936683;649,9920654;-0,01764062233;649,9920654;-0,04394698516;649,9920654;-0,043488767;
645,0170288;0,06810563803;645,0170288;-0,01470086817;645,0170288;-0,04289050773;645,0170288;-0,04195020348;
639,9981689;0,06954044849;639,9981689;-0,01521676499;639,9981689;-0,04295208678;639,9981689;-0,04261514172;
635,0087891;0,07509612292;635,0087891;-0,01321051363;635,0087891;-0,04375360906;635,0087891;-0,04392185807;
630,0123291;0,07718621939;630,0123291;-0,01511402428;630,0123291;-0,04473896697;630,0123291;-0,04348633438;
625,0088501;0,08233775198;625,0088501;-0,01375837903;625,0088501;-0,04349846393;625,0088501;-0,04350469261;
619,9983521;0,08827587217;619,9983521;-0,01262992434;619,9983521;-0,04230625927;619,9983521;-0,04251638427;
615,0178833;0,09357735515;615,0178833;-0,01226115692;615,0178833;-0,04256262258;615,0178833;-0,04353424534;
609,9936523;0,1004560962;609,9936523;-0,01424458437;609,9936523;-0,04576766863;609,9936523;-0,04551048949;
604,9996948;0,1081747115;604,9996948;-0,01216491405;604,9996948;-0,04506810755;604,9996948;-0,04540963471;
599,9990234;0,1170758829;599,9990234;-0,01171759702;599,9990234;-0,04477263987;599,9990234;-0,04543863982;
594,9918213;0,127701357;594,9918213;-0,009239127859;594,9918213;-0,04497858882;594,9918213;-0,04527717829;
590,0152588;0,1410621852;590,0152588;-0,008876548149;590,0152588;-0,04558773339;590,0152588;-0,04580610618;
584,9950562;0,1511087269;584,9950562;-0,009224733338;584,9950562;-0,04635956511;584,9950562;-0,04768304899;
580,0057373;0,1699254215;580,0057373;-0,006292578299;580,0057373;-0,04514463618;580,0057373;-0,04591464624;
575,0100708;0,1844425648;575,0100708;-0,004174076486;575,0100708;-0,04486444592;575,0100708;-0,04732445627;
570,0082397;0,207758382;570,0082397;-0,001665927935;570,0082397;-0,0455650799;570,0082397;-0,04583555087;
565,0001831;0,2313695252;565,0001831;0,001038698945;565,0001831;-0,04569497705;565,0001831;-0,04616292939;
559,986084;0,255936116;559,986084;0,003384099109;559,986084;-0,04529280588;559,986084;-0,04560204223;
555,0033569;0,2817528248;555,0033569;0,005838956684;555,0033569;-0,04670356587;555,0033569;-0,04698289931;
550,0147095;0,3123347163;550,0147095;0,008387489244;550,0147095;-0,04570271075;550,0147095;-0,04673922434;
544,982666;0,3484727442;544,982666;0,01198438741;544,982666;-0,04454940185;544,982666;-0,04585902765;
539,9822998;0,3839291632;539,9822998;0,0155202616;539,9822998;-0,04382044822;539,9822998;-0,04571291804;
535,0137939;0,4250099063;535,0137939;0,0204672832;535,0137939;-0,04399358481;535,0137939;-0,0449343808;
530,0020142;0,4697629809;530,0020142;0,02396195568;530,0020142;-0,04444206133;530,0020142;-0,04523309693;
524,9846802;0,5150633454;524,9846802;0,02654968388;524,9846802;-0,04323117435;524,9846802;-0,04589638859;
519,9993896;0,5683470368;519,9993896;0,03068551421;519,9993896;-0,04345598072;519,9993896;-0,04690079018;
515,008728;0,6254933476;515,008728;0,03739431128;515,008728;-0,04278538376;515,008728;-0,04558740556;
510,0126038;0,684265852;510,0126038;0,04196074232;510,0126038;-0,04256576672;510,0126038;-0,04515219852;
505,0111084;0,7427330017;505,0111084;0,04537091032;505,0111084;-0,04448557273;505,0111084;-0,04803263396;
500,0043945;0,806922853;500,0043945;0,05207429454;500,0043945;-0,04153076187;500,0043945;-0,04467722028;
494,9923401;0,8654481769;494,9923401;0,05730206519;494,9923401;-0,04134515673;494,9923401;-0,04518872872;
490,0131531;0,92487216;490,0131531;0,0638557896;490,0131531;-0,03966223449;490,0131531;-0,04489348456;
